D:\glo_2102\Datos primero\Naming\MERGE.emrg2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ExperimentName;Subject;Session;Clock.Information;DataFile.Basename;Display.RefreshRate;Edad;ExperimentVersion;Group;PreferenciaManual;RandomSeed;RuntimeVersion;RuntimeVersionExpected;SessionDate;SessionStartDateTimeUtc;SessionTime;Sexo;StudioVersion;Block;bloque1;bloque2;ListContrabalanceo;ListContrabalanceo.Cycle;ListContrabalanceo.Sample;Procedure[Block];Running[Block];Trial;Bloques;info1;info2;info3;ListBloques;ListBloques.Cycle;ListBloques.Sample;ListPract;ListPract.Cycle;ListPract.Sample;Num.ACC[Trial];Num.CRESP[Trial];Num.DurationError[Trial];Num.OnsetDelay[Trial];Num.OnsetTime[Trial];Num.OnsetToOnsetTime[Trial];Num.RESP[Trial];Num.RT[Trial];Num.RTTime[Trial];numero[Trial];Procedure[Trial];Running[Trial];SubTrial;code;lista1;lista2;Listensayos;Listensayos.Cycle;Listensayos.Sample;Num.ACC[SubTrial];Num.CRESP[SubTrial];Num.DurationError[SubTrial];Num.OnsetDelay[SubTrial];Num.OnsetTime[SubTrial];Num.OnsetToOnsetTime[SubTrial];Num.RESP[SubTrial];Num.RT[SubTrial];Num.RTTime[SubTrial];numero[SubTrial];Procedure[SubTrial];Running[SubTrial]
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;12;;;;;;;;4;2;12;0;;-999999;1;166493;0;6;846;167339;8;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;1;13;13;;1;1;1;0;;-999999;1;202135;0;6;1366;203501;12;ProcEnsayo;Listensayos
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;2;11;11;;1;1;2;0;;-999999;0;208553;0;6;959;209512;10;ProcEnsayo;Listensayos
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;3;7;7;;1;1;3;0;;-999999;0;214421;0;6;923;215344;6;ProcEnsayo;Listensayos
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;4;12;12;;1;1;4;0;;-999999;0;220206;0;6;892;221098;11;ProcEnsayo;Listensayos
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;5;9;9;;1;1;5;0;;-999999;0;225907;0;6;975;226882;8;ProcEnsayo;Listensayos
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;6;3;3;;1;1;6;0;;-999999;0;232109;0;6;934;233043;2;ProcEnsayo;Listensayos
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;7;2;2;;1;1;7;0;;-999999;0;237977;0;6;798;238775;1;ProcEnsayo;Listensayos
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;8;10;10;;1;1;8;0;;-999999;0;243395;0;6;1238;244633;9;ProcEnsayo;Listensayos
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;9;1;1;;1;1;9;0;;-999999;0;248863;0;6;1097;249960;0;ProcEnsayo;Listensayos
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;10;16;16;;1;1;10;0;;-999999;0;254964;0;6;850;255814;15;ProcEnsayo;Listensayos
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;11;18;18;;1;1;11;0;;-999999;0;260949;0;6;1345;262294;17;ProcEnsayo;Listensayos
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;12;8;8;;1;1;12;0;;-999999;0;267501;0;6;988;268489;7;ProcEnsayo;Listensayos
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;13;17;17;;1;1;13;0;;-999999;0;273286;0;6;891;274177;16;ProcEnsayo;Listensayos
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;14;14;14;;1;1;14;0;;-999999;0;278987;0;6;19097;298084;13;ProcEnsayo;Listensayos
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;15;5;5;;1;1;15;0;;-999999;0;303226;0;6;920;304146;4;ProcEnsayo;Listensayos
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;16;6;6;;1;1;16;0;;-999999;0;308961;0;6;1912;310873;5;ProcEnsayo;Listensayos
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;17;19;19;;1;1;17;0;;-999999;0;316146;0;6;10759;326905;18;ProcEnsayo;Listensayos
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;18;4;4;;1;1;18;0;;-999999;0;331750;0;6;1310;333060;3;ProcEnsayo;Listensayos
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;19;15;15;;1;1;19;0;;-999999;0;338068;0;6;12171;350239;14;ProcEnsayo;Listensayos
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;1;1;;1;1;2;20;0;;-999999;0;375778;0;6;988;376766;0;ProcEnsayo;Listensayos
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;2;2;;2;1;2;21;0;;-999999;0;381846;0;6;760;382606;1;ProcEnsayo;Listensayos
NamingNumber;3;503;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">3063451963</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-05T08:11:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-3-0503;59.985;7;1.0.0.308;1;diestro;-1230833998;2.0.10.242;2.0.10.242;03.05.2019;05.03.2019 8:11;9:11:50;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;3;5;;5;1;2;22;0;;-999999;0;387364;0;6;755;388119;4;ProcEnsayo;Listensayos
